nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,label,correctness,image_path
-0.3234361410025806,0.3241423739207892,0.5051822662353516,-0.3516717008871173,0.3388607487017431,0.6281316876411438,-0.3499728996210774,0.3316893301617775,0.6607002019882202,-0.4075497317445626,0.2754858172069033,0.7717618346214294,-0.4056436606985496,0.26772425420258,0.797795832157135,-0.3523415867759081,0.192664356120278,0.6191592812538147,-0.3625693174475576,0.1663654702255139,0.7585927844047546,-0.3312749354107133,0.4404126111883324,0.7076127529144287,-0.3335187007698824,0.3961789038920947,0.6054282188415527,-0.3453059024281372,0.6259916617838922,0.7911086678504944,-0.328571788007761,0.5535260148251714,0.3167857229709625,0.00311102575432,0.0095024071158119,0.5783826112747192,-0.0031110740239474,-0.0095024071158119,0.7382861971855164,0.1931373984686098,0.2773247934708571,0.8372077345848083,0.1824018471821006,0.2623838957076777,0.7334561944007874,0.3668562154596876,0.518539609664038,0.7859422564506531,0.3377205718333812,0.4806844440084088,0.6498538851737976,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0007.jpg
-0.3193825953501436,0.3201702502832631,0.4541015625,-0.3459600171936262,0.337403071952708,0.6369409561157227,-0.3445658900574596,0.3299544059087569,0.6412953734397888,-0.4033176565680631,0.2790318756357322,0.795111358165741,-0.4019408455438241,0.2702569058953976,0.8205089569091797,-0.3489578900857994,0.1931542396644757,0.6267374157905579,-0.3639363989536121,0.1698633246010254,0.7593523859977722,-0.3304473266871245,0.4369213850319745,0.7025738954544067,-0.3410498307145916,0.3946400989636211,0.5823913216590881,-0.3427372509975828,0.6215418796831632,0.7623125314712524,-0.3534955760155999,0.5455020048323,0.3941361010074615,0.0041709494122759,0.0092505984235733,0.5973657369613647,-0.0041709494122759,-0.0092506464571709,0.7532897591590881,0.1877548790276847,0.2742698247716347,0.825944185256958,0.1810645674223292,0.2658815254918205,0.6904921531677246,0.3641989986315828,0.5184655258967438,0.7891649603843689,0.3362777408285999,0.4837161000633503,0.7162903547286987,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0008.jpg
-0.3179723753132054,0.3169421637630749,0.539730966091156,-0.3469857820405047,0.3315733401121893,0.5651243329048157,-0.3462415625699501,0.3240210738534663,0.5508549809455872,-0.4099327454324397,0.2721423627646847,0.7326933145523071,-0.4090572644224798,0.2628591122304952,0.7454373240470886,-0.3513813949617655,0.1904704340595328,0.5948015451431274,-0.3662848165687266,0.1630194130216223,0.4624080955982208,-0.3319548568436412,0.4337446651512432,0.6827383637428284,-0.3426917549799952,0.3827643706868058,0.5816882848739624,-0.3590372109129156,0.6151714846306836,0.8936156630516052,-0.3528231141048634,0.546899385569195,0.4584299325942993,0.0060158225433208,0.0098702664913522,0.5552496314048767,-0.0060157740536498,-0.0098703149810232,0.7405396103858948,0.1865795258789071,0.2762057002153972,0.8194029927253723,0.1729461699796931,0.263847089277182,0.6913959980010986,0.3634589840116826,0.5170817291586394,0.7822654247283936,0.3355564756470628,0.4833522170295846,0.7115849852561951,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0009.jpg
-0.3351826378177646,0.3006123439997945,0.5457533597946167,-0.3624522382199433,0.3157452232104087,0.56442791223526,-0.3557165031490544,0.3092397134354355,0.5516088008880615,-0.4228198745760183,0.2534760203388918,0.6165095567703247,-0.4129158568253568,0.2521654657163441,0.7878434062004089,-0.3670425798149831,0.175656445439834,0.8105615973472595,-0.3593649294780606,0.1595033924655096,0.6451674699783325,-0.3410775894229934,0.4013156430150193,0.7440438866615295,-0.3352508907744753,0.3489610750207633,0.6642343401908875,-0.3648828263084568,0.5855357062040469,0.7565209865570068,-0.3424583540762794,0.5168388851038533,0.5692692399024963,0.0016103294367173,0.0066999450796101,0.715260922908783,-0.0016103294367173,-0.0066998961527594,0.7668387293815613,0.1872123804502982,0.2687546526377077,0.8225098252296448,0.1783128798711266,0.2633806741386122,0.7388478517532349,0.367982024275057,0.4947900976946891,0.7825414538383484,0.3376949337469283,0.4717512265349882,0.7048985958099365,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0010.jpg
-0.345636550129263,0.304305120998278,0.4496660232543945,-0.3710486228283514,0.3192611606923325,0.3882052004337311,-0.3745625395652527,0.3119244716085885,0.5979267358779907,-0.4275608427530935,0.2538484746802846,0.6738746762275696,-0.4207868377663215,0.2527333690936328,0.7800095081329346,-0.36882667061044,0.1693529102341346,0.7375496625900269,-0.3621616936087597,0.1556947971452114,0.6308076977729797,-0.3424287034374664,0.3965689904691533,0.6740657687187195,-0.3446388780917708,0.3621056890946786,0.7452462315559387,-0.3589326375285589,0.5803457997744548,0.8298717737197876,-0.3492526531130611,0.5231743783746339,0.4605468213558197,0.0016147968226723,0.0100422055833592,0.5932133793830872,-0.0016147479531138,-0.0100422055833592,0.7188158631324768,0.1703295683614568,0.2510813336673567,0.7343134880065918,0.1700880550031768,0.242114014023975,0.7599649429321289,0.3626510244983708,0.4979352061736424,0.8143144845962524,0.3372254638011268,0.4728556419508263,0.6620582938194275,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0011.jpg
-0.3507360899153153,0.3012543787125019,0.4323390126228332,-0.3792975108659883,0.3113770326141614,0.5326655507087708,-0.3758564324198647,0.3075588649420546,0.5393874645233154,-0.4241091766552222,0.2436458497631234,0.7048092484474182,-0.4205287423063172,0.2408905554225194,0.7066698670387268,-0.3616750196854744,0.1712979516510822,0.7492175102233887,-0.3696786113574213,0.1529270945692915,0.71612948179245,-0.3387869388353162,0.3901984168670533,0.6804337501525879,-0.3506160607435766,0.3405137992072528,0.7635181546211243,-0.3711934589429574,0.5883186258645791,0.731541097164154,-0.3607346458597534,0.5072720034560457,0.4263601005077362,0.0020220895090423,0.0106764931065267,0.69392329454422,-0.0020220410711198,-0.0106764931065267,0.7996140122413635,0.1598739160879596,0.2576086137157427,0.679831862449646,0.1604516836264988,0.2485753286891457,0.7675468325614929,0.3504158183723223,0.5032760686086842,0.7950164079666138,0.3257582033405818,0.4714009125099108,0.6731921434402466,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0012.jpg
-0.3457798061184264,0.3060972616062467,0.4448967278003692,-0.3742327929829626,0.3135614015721371,0.3232329189777374,-0.3770873073181525,0.3142212478635869,0.5105597376823425,-0.4237153742262938,0.2496977834368795,0.5284002423286438,-0.4214045004058318,0.2504660462615343,0.6950516700744629,-0.3575997884246729,0.1750698202230425,0.6784182190895081,-0.3727261098728783,0.1514636414543053,0.7844527959823608,-0.3425894293393297,0.3962935858378895,0.6955461502075195,-0.3516348831047535,0.3548853831072485,0.7515882253646851,-0.3581728820164501,0.6031690780663543,0.8811243772506714,-0.3568765571641019,0.505661477772846,0.5014984607696533,0.0056986105571755,0.0119241147555169,0.6495374441146851,-0.0056986105571755,-0.0119241147555169,0.8034579157829285,0.1514420749863171,0.2634374734907093,0.8136382699012756,0.1453219689893176,0.249150686445341,0.6160093545913696,0.3482996263962371,0.5061774177903158,0.6920713782310486,0.3155700040613602,0.4721106744401694,0.5360172986984253,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0013.jpg
-0.3532058619590997,0.293966689046699,0.433505117893219,-0.3851408376474052,0.3043176890612791,0.4792935848236084,-0.3811579408043761,0.3014575543843152,0.5780272483825684,-0.4235479370494066,0.2420970560417841,0.7557075023651123,-0.4205045235311819,0.2390721903040521,0.8123055100440979,-0.3635508387253754,0.1583790673956072,0.680833101272583,-0.3806004079077602,0.135285455361157,0.4978390038013458,-0.3297904363723887,0.3834541847115139,0.6961160898208618,-0.3500971487806866,0.3402431145547732,0.7914847731590271,-0.3560421426606361,0.5845018952915647,0.6756747961044312,-0.361798455897274,0.5035952338896632,0.4286468029022217,0.001923041530058,0.0128325305124135,0.8377424478530884,-0.001923041530058,-0.0128325305124135,0.7846614718437195,0.1575215193691651,0.2644826017755675,0.8036790490150452,0.1468360856630198,0.2454430660819654,0.7685906887054443,0.3355792560284469,0.4971985441904455,0.5982361435890198,0.310644728976533,0.4693668347041402,0.7018904089927673,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0014.jpg
-0.3508767789506633,0.3070124533759449,0.4056477844715118,-0.3654537847021165,0.3162343743983019,0.3698703646659851,-0.3663011168811317,0.3138510288941074,0.382852166891098,-0.4105466665677453,0.2491391191264112,0.6820211410522461,-0.4121363800643766,0.2482035585078088,0.7224023938179016,-0.3500055172215625,0.1754212195520911,0.6180761456489563,-0.378676085865161,0.1547650717597982,0.6513867974281311,-0.3316366669952269,0.3924477303610759,0.7227372527122498,-0.3485623957719123,0.3521976618521401,0.823272705078125,-0.3529234620641851,0.5779326446757399,0.7566645741462708,-0.3643881660366906,0.5150188427542394,0.5540598034858704,0.0072596508099245,0.0075083673934914,0.8333351016044617,-0.0072596508099245,-0.0075084144989049,0.7572893500328064,0.1656582928550626,0.273318280798432,0.8504502773284912,0.1415394732178049,0.2643069680800763,0.7732183933258057,0.3283584128443273,0.5055828747326915,0.564132034778595,0.2980979893878569,0.4832974920017951,0.6675260663032532,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0015.jpg
-0.3565400059740705,0.301667751436283,0.4907760322093963,-0.3775579242569288,0.3083185182019262,0.4235919713973999,-0.3856786838186858,0.304767458292523,0.5347824692726135,-0.421956530719854,0.242888850024757,0.7625197768211365,-0.41850333222892,0.2402199238942939,0.8176340460777283,-0.3596096400878467,0.1711880983371535,0.6655638217926025,-0.3724700829190989,0.1513941859126464,0.7701550722122192,-0.3433204760255597,0.4026756407095405,0.7529363632202148,-0.3536117828005105,0.3619978158569547,0.7256754040718079,-0.3592524816262806,0.5894004654727176,0.7125986814498901,-0.3628625441135344,0.5294152732625342,0.5682608485221863,0.0032946201339987,0.0077993407569116,0.8559026718139648,-0.0032946677551269,-0.0077993407569116,0.80772465467453,0.16518950292233,0.278344303852323,0.8497617244720459,0.1393238014089425,0.2700591323454251,0.6825922131538391,0.3415411125700373,0.508355876977006,0.5601181387901306,0.3063853861234175,0.4775907233089826,0.6053955554962158,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0016.jpg
-0.3577943771504718,0.3011903842579565,0.5434197187423706,-0.3817963637677507,0.3136921594450209,0.5866571664810181,-0.3789616985210295,0.3075256112262248,0.5910026431083679,-0.4206035237960802,0.2464628260978066,0.7207842469215393,-0.4166397446547655,0.2415558079313429,0.7191581726074219,-0.3613935593549373,0.1657100426749152,0.769638180732727,-0.3809881706249485,0.1323996885346646,0.5963944792747498,-0.3516536476075316,0.4040786893960016,0.7589820027351379,-0.362964677222153,0.3606408004279433,0.6638492345809937,-0.3726177265173907,0.5941770434860356,0.763018786907196,-0.360812786123564,0.5179562950322626,0.4131621718406677,0.0124445527707462,0.0115158153168559,0.7116063237190247,-0.0124445527707462,-0.0115158153168559,0.6426170468330383,0.1716055682849167,0.2763570803707331,0.8311773538589478,0.1690449631382674,0.2473838228481196,0.5674920082092285,0.3540504241923932,0.5150386376851622,0.7058719992637634,0.3331616946629257,0.4851489396491514,0.6793471574783325,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0017.jpg
-0.323060011691543,0.3244791078131951,0.3500270247459411,-0.3530464760050826,0.3408968281712005,0.4487400949001312,-0.3516304349599984,0.3319467594156579,0.4665519893169403,-0.3976540406488382,0.2938958068747709,0.6099608540534973,-0.4008346103618666,0.2826186053510188,0.7415733933448792,-0.3444629903259172,0.201778302624265,0.7750318050384521,-0.3642414776909235,0.1693524510624714,0.6424611806869507,-0.3200548608193937,0.4324431636623448,0.673409104347229,-0.3434191463868007,0.3959072157579282,0.7452225089073181,-0.3340425419412074,0.6580171182206921,0.8300277590751648,-0.3311254399424497,0.5551745718404846,0.5354053378105164,0.0575363353377377,0.0188843421777147,0.6947664618492126,-0.0575363353377377,-0.0188843421777147,0.3666458427906036,0.2462043904975368,0.2937458731170561,0.6892099380493164,-0.0958287172627819,0.254148529597523,0.1262722760438919,0.4197024499037618,0.5516983647180436,0.7883917689323425,0.3849271139024589,0.5158984030370595,0.4719161093235016,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0018.jpg
-0.3339151869824076,0.3111481778193567,0.395425796508789,-0.3633482301356031,0.322837631278371,0.5558248162269592,-0.358942970955812,0.3185685099552614,0.591303825378418,-0.4111168651488532,0.2616081609490533,0.7231683135032654,-0.4080328079709534,0.260240664368156,0.7749617695808411,-0.3617975785189299,0.1798640259326719,0.5861081480979919,-0.3613764471873273,0.1622169274369808,0.6013556122779846,-0.3363684142830097,0.4079921978459773,0.6960875988006592,-0.3388306981713882,0.3642347640975664,0.7328869104385376,-0.3671953048336647,0.5920100181276275,0.799030065536499,-0.3459503804971199,0.5325044789162154,0.4786118566989898,0.0037556898735305,0.0095112959254507,0.6016122102737427,-0.0037556898735305,-0.0095112959254507,0.6693493127822876,0.1781387459612676,0.2736226881012333,0.6843240857124329,0.1694068464913189,0.2656196994272671,0.707188606262207,0.3559397968144898,0.5152538951757772,0.7813447713851929,0.3196556377018041,0.4845575543744523,0.5557993054389954,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0019.jpg
-0.3209700174805113,0.3349210304845443,0.4488619565963745,-0.3496635247045423,0.3434841979948765,0.4986340403556824,-0.3489225471609063,0.3376363739206602,0.5703845024108887,-0.3965353420590716,0.2775882785699196,0.7532042860984802,-0.390774357314566,0.2796112687041742,0.6367721557617188,-0.3666733832213716,0.1983166928431585,0.800582766532898,-0.339382605858173,0.1778281529420347,0.7506940364837646,-0.3334522314111517,0.4233084808761616,0.66194087266922,-0.3150713524002768,0.3908350532833621,0.5607015490531921,-0.3481772083745739,0.6047525136329495,0.7939438819885254,-0.3149073118462616,0.5511518288937509,0.5096331834793091,-0.0026695142449089,0.0040227042439529,0.6760707497596741,0.0026695142449089,-0.0040227283392164,0.8186652660369873,0.2001106334024325,0.3025414298478751,0.7394159436225891,0.2016504171221424,0.2968688265299453,0.7084975838661194,0.3806491179657718,0.528861589758501,0.7905925512313843,0.3521396021739469,0.5040064580125275,0.7131966352462769,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0020.jpg
-0.2947068800922086,0.302988805745191,0.5065922737121582,-0.3244430762102741,0.3162844815186323,0.4111329019069671,-0.3183153123601074,0.3097988774888714,0.5312263369560242,-0.3866759362685595,0.2646113247064955,0.6665840744972229,-0.3750873356951987,0.2624512764374727,0.6593978404998779,-0.3514788084842967,0.2096569851703776,0.6290969252586365,-0.3462712796940176,0.1816802253187355,0.5594309568405151,-0.3233576877960738,0.4064828506826639,0.6858776807785034,-0.3326808058952009,0.3643290116860596,0.7427840232849121,-0.3395568155547021,0.5917124727098205,0.7835929989814758,-0.3295193462984334,0.5098254615298071,0.4882896840572357,0.0002203627107556,0.0097064504751185,0.7407363057136536,-0.000220457653759,-0.0097064504751185,0.6829754710197449,0.1940605555969612,0.2812244989026962,0.6602491140365601,0.1841708176538919,0.2583362567866445,0.5748661160469055,0.3641628139587102,0.5103638833017569,0.7835411429405212,0.3455173373044827,0.464573632334169,0.5977140069007874,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0021.jpg
-0.3059241955872888,0.3070320224430025,0.4821245372295379,-0.3397385762125959,0.3159675295033827,0.4243140518665313,-0.3269962082447281,0.3116781548736889,0.5160006284713745,-0.3925341569415361,0.2686189808029036,0.6383678913116455,-0.378746117896778,0.271756042179027,0.6559385061264038,-0.3789866044306454,0.1883251250352439,0.7662845253944397,-0.3395362208768911,0.1634204455079239,0.7868014574050903,-0.3339202946020221,0.3855182572068476,0.704788863658905,-0.3111779236250637,0.338421701803318,0.6706533432006836,-0.3560485221903894,0.5754874049992432,0.7744757533073425,-0.3092428616092075,0.502408867429391,0.4146737456321716,-0.004925279762691,0.0095696789570972,0.5682108998298645,0.0049253760535955,-0.009569630811645,0.7704930305480957,0.1947421916351489,0.2771444811921295,0.7393463850021362,0.199732949212867,0.2581741619606995,0.6650747656822205,0.3931402600396056,0.5228998607693703,0.69925856590271,0.346030897945784,0.4808323867235304,0.699509859085083,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0022.jpg
-0.3162428424926842,0.3079206753357441,0.5273388028144836,-0.3485583016661123,0.3201150290408472,0.4551645517349243,-0.3422213052055853,0.3138366507909013,0.5072866678237915,-0.4040077932788335,0.2651406637776555,0.6419873237609863,-0.3833897819752068,0.2696383728541274,0.6187999844551086,-0.3832591541134685,0.1884585280758848,0.4967421293258667,-0.3377559710403966,0.1581495776085793,0.6035250425338745,-0.3508881180090042,0.3792682105043711,0.691104531288147,-0.3151307152372091,0.3339412744862092,0.5741822719573975,-0.3602362264833519,0.5803142512458669,0.7564816474914551,-0.3059340821053503,0.5124363255088855,0.5740717649459839,-0.0067314307963277,0.0096151033866425,0.6907148957252502,0.0067314307963277,-0.0096151033866425,0.6970541477203369,0.1898223457401392,0.2884282317810646,0.7824738025665283,0.1955206244433646,0.2769329799480959,0.7332980632781982,0.3787519287751952,0.5574617824289461,0.7751138806343079,0.3439647922839794,0.511649517058911,0.7556626796722412,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0023.jpg
-0.3010158720045003,0.3064494096323202,0.500077486038208,-0.335466377657127,0.3181342846550555,0.494010865688324,-0.3222633546131425,0.3141885146447658,0.4847578704357147,-0.3911324349996544,0.2691958635408688,0.596663236618042,-0.3714976333750296,0.274538841400665,0.7139481902122498,-0.3811652883537001,0.1920784308642613,0.4990030527114868,-0.3338397420379085,0.1667638019912368,0.5603150129318237,-0.3492735201166907,0.3777550759228456,0.6581122279167175,-0.3130280510577329,0.3384449654686374,0.6334593892097473,-0.3581912588140873,0.5815810323074637,0.7521035075187683,-0.3044192040249431,0.5132756125851671,0.5820663571357727,-0.0045119018078217,0.0082101224040759,0.5233264565467834,0.0045119018078217,-0.0082100739504815,0.7383474707603455,0.18219617491578,0.2867919801790881,0.7485239505767822,0.192363192638833,0.2743070394048251,0.7298163771629333,0.3656476855565225,0.5503309834753256,0.7153375148773193,0.336493642313022,0.5049942149436578,0.7731296420097351,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_0024.jpg
0.3243158581046491,0.3130194927718814,0.4697502553462982,0.3417582696729342,0.3224527887797502,0.5547723770141602,0.3391009529092694,0.3244917523538957,0.5017764568328857,0.3911191483294737,0.2666014443650334,0.8400609493255615,0.3850561747097207,0.2684111915977198,0.7993029952049255,0.3585756456264098,0.1766400262170767,0.7585670351982117,0.3525958819325299,0.1897410125384726,0.5056173801422119,0.3248661970203249,0.3755535370969576,0.6731215119361877,0.3309149819288454,0.4161654733273969,0.6530286073684692,0.3373068590289749,0.5225670765602262,0.491405189037323,0.3410650367041363,0.593846218628359,0.5276651978492737,0.0027663409899738,-0.0107712457070566,0.6620481014251709,-0.0027663409899738,0.0107712457070566,0.8635364770889282,-0.1478598274332324,0.2334948786762207,0.6368840336799622,-0.1440062650025597,0.2572031166648473,0.6299753785133362,-0.2964185633197556,0.4585329650676218,0.7662990689277649,-0.3128620896172732,0.4931352040004843,0.7966492772102356,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0000.jpg
0.3287648127740446,0.3196504041106521,0.4920527338981628,0.3431390925377453,0.3302175783211907,0.5977944731712341,0.3406618230465543,0.3308243967184008,0.5314359068870544,0.3887018417446555,0.2691909866361686,0.8356404304504395,0.3835733243475008,0.270342174336444,0.8133636713027954,0.3524989481173475,0.1895952209045137,0.7725520730018616,0.3447996707229581,0.2025460367488195,0.6857202053070068,0.315250444217255,0.3835021305488241,0.6566911339759827,0.3223387826730318,0.4247516801507568,0.5970880389213562,0.3338341775101766,0.5249693820881897,0.4770312309265136,0.3348495704793426,0.5881760148779015,0.6369940638542175,0.0045902831223997,-0.0101075507089849,0.7198792695999146,-0.0045903746899864,0.0101075507089849,0.6165184378623962,-0.1529045009589415,0.2322427328529392,0.5932452082633972,-0.1393892167262848,0.2491660710958213,0.6376560926437378,-0.3117032990427982,0.4507358142350054,0.8161306381225586,-0.3165817453606138,0.4878027396106271,0.8046709895133972,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0001.jpg
0.3285721964555373,0.3315731210114255,0.5623148083686829,0.3477548047336793,0.3399369615662292,0.5453925132751465,0.3466528793270123,0.3390232497407555,0.5603597164154053,0.3933541119315723,0.2693872226259143,0.634429395198822,0.3855877019428555,0.2708256652967157,0.7888553738594055,0.3608261395780769,0.1830996804748903,0.5937063097953796,0.3455824321499525,0.1923825729119763,0.6156803965568542,0.3217936032911613,0.3849856808016175,0.662803590297699,0.3300192581653977,0.4253573534397402,0.6144915223121643,0.3460487971112166,0.5417551338029695,0.4844815731048584,0.3409559755645558,0.5938932937201049,0.5573497414588928,0.0044540758042143,-0.0112939390940757,0.6986055970191956,-0.0044540758042143,0.0112939390940757,0.75430828332901,-0.1575420280622327,0.2415721783040284,0.6663311123847961,-0.1473966227653882,0.2612720226109247,0.7531997561454773,-0.3192078447308219,0.4594242926913242,0.5234664082527161,-0.3285862492366119,0.4920498850306848,0.7990713119506836,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0002.jpg
0.3206647054626866,0.3247479572470236,0.5203297734260559,0.3376803770456869,0.3348801886250944,0.5645335912704468,0.335182293669807,0.3349765833732073,0.5466111898422241,0.3890828532380664,0.2735379916846748,0.8063043355941772,0.3788973584167279,0.2711917974297367,0.8257349133491516,0.3666793008545622,0.1768194799191938,0.7633433938026428,0.3434400794396834,0.1915967390316696,0.5521715879440308,0.32303116399447,0.3828363434227897,0.6137901544570923,0.3263015208200339,0.4199041676320472,0.6934309005737305,0.3425445471317566,0.5437267074105671,0.406586617231369,0.3391733336989579,0.6031367334404024,0.7287297248840332,0.0047047515778597,-0.0112665661044181,0.7308844923973083,-0.0047046586224614,0.0112666125821173,0.856186032295227,-0.1601064711132966,0.2363213458826219,0.6917181611061096,-0.1483133126770945,0.261517929121044,0.7550541758537292,-0.3241517877995575,0.4574833394877553,0.6777973771095276,-0.334660627974137,0.4924296426399426,0.7986502647399902,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0003.jpg
0.3206520013406954,0.3260797008132376,0.4983289837837219,0.3372768124378899,0.3341843691381327,0.5458632707595825,0.3360467596921104,0.334002693151281,0.5412253141403198,0.3877880054803864,0.2718001658228518,0.8357855677604675,0.3816204303161806,0.2677932271361453,0.8422010540962219,0.3585198252391788,0.1833035910643828,0.7769007086753845,0.3487559875574059,0.1905424524141337,0.6827763319015503,0.3173440118545698,0.3810845284927173,0.6139867901802063,0.3259188173655335,0.421442658810662,0.648676872253418,0.3420035869482127,0.5539719512410253,0.4522646367549896,0.3348610204573653,0.6040829114259001,0.5438370108604431,0.0046476499608963,-0.0072000987880819,0.7488493323326111,-0.0046475558770088,0.0072001458300256,0.682721734046936,-0.1587159901447127,0.242790998524059,0.7918403744697571,-0.1525382068787082,0.264068634195965,0.7517468333244324,-0.3322141584490271,0.4556336843838387,0.6832064390182495,-0.3448239396451861,0.4934244535784218,0.8079462051391602,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0004.jpg
0.3135743272043582,0.333310615836462,0.4891186952590942,0.3306242212270017,0.3409605110269001,0.5174953937530518,0.3297412751148817,0.3407208795828638,0.5319119691848755,0.3810762161120615,0.2791770785283453,0.8202198147773743,0.3765549826874456,0.2754657339880768,0.8315564393997192,0.3520383970851847,0.1927712115284679,0.7895746827125549,0.3455379854376018,0.1988756006843276,0.5877196192741394,0.3085187109883629,0.3837684029825473,0.5777244567871094,0.3202385103612572,0.4259019636465553,0.587734043598175,0.3409947040516632,0.5483937102584914,0.4641275405883789,0.3373625826944524,0.6076855362804575,0.7129375338554382,0.0029168705441338,-0.008248973800529,0.7408188581466675,-0.0029169639676988,0.0082490205123114,0.7133222222328186,-0.1628141046227147,0.2445594436626708,0.7931870222091675,-0.1523026923503617,0.2695410917711356,0.7685875296592712,-0.3335811704804891,0.4642545792144246,0.6841230392456055,-0.3449727728697967,0.4960781955238434,0.6577537059783936,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0005.jpg
0.3179060793259332,0.3259110664547542,0.5059912204742432,0.3339615101591003,0.3346281598341115,0.5392467975616455,0.3320821707104858,0.3347900638099017,0.517529308795929,0.3869682732276904,0.2744830308312029,0.8218360543251038,0.3789754920311864,0.271768917850568,0.8386297225952148,0.3591351933272366,0.185797532577797,0.7685508131980896,0.3441871819471923,0.1954341862910544,0.563118040561676,0.316449691800209,0.3828920997921484,0.6245180368423462,0.3224611836153364,0.4213661337756152,0.6237244009971619,0.3442568633232545,0.5474040296880075,0.4682633876800537,0.3384696613602038,0.6039079560464845,0.7216448783874512,0.0036755289061964,-0.0080102249235317,0.7561895847320557,-0.003675435374148,0.0080102249235317,0.709567129611969,-0.1669422666416312,0.2409614252787664,0.6942604780197144,-0.1535001680069419,0.266611560701481,0.7797022461891174,-0.333425337691615,0.4624998450875448,0.6932284832000732,-0.3443294441928172,0.4914291205953128,0.611479640007019,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0006.jpg
0.3140575317364678,0.3197052159103781,0.518688440322876,0.3290431303044683,0.3289688638829587,0.535811722278595,0.3276007765216398,0.3289523704148874,0.5244852304458618,0.3840772517392304,0.2718913850149283,0.8182036280632019,0.3780217665672591,0.2691345934572016,0.8664547204971313,0.3586990273091743,0.1837878600973641,0.7488651275634766,0.3475473353943296,0.1919992248070006,0.5531169772148132,0.3076546758008409,0.3833614810401285,0.5984454154968262,0.3193437798836729,0.42416952811157,0.641883134841919,0.3377262082009417,0.5370488077226999,0.4442809820175171,0.3315536194056647,0.5891130969704821,0.6916953325271606,0.0019371578249651,-0.0081026910811227,0.7300837635993958,-0.0019371578249651,0.0081026910811227,0.7052324414253235,-0.1620799820954241,0.244497338080245,0.8022406697273254,-0.1504051723515871,0.2659905719213138,0.7718275785446167,-0.3266086944171558,0.4517354278205176,0.6689982414245605,-0.3320916271711102,0.4861083650632152,0.8022605776786804,downwardFacingDog,1,YogaSinglePose-PTIT-main/dataset/downwardFacingDog/do10_aug0_0007.jpg
